Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,Temp,RH,WS,WD,dow,moy,hour
2021-01-05 10:00:00,148.0,465.75,2.1,20.5,12.6,35.2,38.0,1.8,113.78,10.6,31.9,24.1,42.75,1.5,1.0,1.0,1.0,10.0
2021-01-05 11:00:00,142.5,445.0,1.65,19.7,11.82,34.4,28.55,1.64,159.12,10.6,31.9,24.1,39.75,1.32,1.0,1.0,1.0,11.0
2021-01-05 12:00:00,164.0,385.75,1.77,19.62,11.9,44.0,27.73,1.34,172.6,10.6,31.9,27.95,36.5,1.15,1.0,1.0,1.0,12.0
2021-01-05 13:00:00,128.5,342.5,1.7,15.45,9.62,36.4,23.9,1.58,185.27,10.6,31.9,25.08,34.25,1.15,1.0,1.0,1.0,13.0
2021-01-05 14:00:00,83.25,278.0,1.82,12.53,8.18,34.43,22.57,1.53,186.82,10.6,31.9,24.77,32.0,1.15,1.0,1.0,1.0,14.0
2021-01-05 15:00:00,77.75,248.5,1.57,10.83,7.08,32.92,19.7,1.5,191.8,10.6,31.9,24.75,31.75,0.88,1.0,1.0,1.0,15.0
2021-01-05 16:00:00,75.25,238.0,1.95,12.0,7.95,31.68,19.73,1.5,190.55,10.6,31.9,24.5,32.0,1.12,1.0,1.0,1.0,16.0
2021-01-05 17:00:00,71.75,231.25,1.75,14.45,9.1,29.6,18.75,1.57,176.67,10.6,31.9,24.23,33.0,0.65,1.0,1.0,1.0,17.0
2021-01-05 18:00:00,77.5,254.5,1.67,18.95,11.43,33.97,17.55,1.79,137.0,10.6,31.9,26.4,36.75,0.42,1.0,1.0,1.0,18.0
2021-01-05 19:00:00,74.0,368.25,1.62,24.95,14.62,30.78,18.73,1.73,85.83,10.6,31.9,25.5,36.25,1.57,1.0,1.0,1.0,19.0
2021-01-05 20:00:00,52.25,467.75,1.48,22.33,13.07,25.3,4.95,1.6,69.8,10.6,31.9,24.3,38.25,0.75,1.0,1.0,1.0,20.0
2021-01-05 21:00:00,35.75,195.25,1.77,31.9,18.38,25.5,9.47,1.77,74.85,10.6,31.9,24.73,39.25,0.77,1.0,1.0,1.0,21.0
2021-01-05 22:00:00,53.0,234.5,2.08,43.65,24.88,27.45,37.83,2.02,37.35,10.6,31.9,24.98,42.0,0.78,1.0,1.0,1.0,22.0
2021-01-05 23:00:00,90.0,319.25,1.75,39.3,22.3,30.4,89.05,2.17,26.8,10.6,31.9,25.17,42.25,0.98,1.0,1.0,1.0,23.0
2021-01-06 00:00:00,87.0,166.0676085603224,1.43,26.15,15.07,22.25,6.9,0.42,78.45,4.25,21.82,27.75,65.5,4.75,179.50412784028032,2.0,1.0,0.0
2021-01-06 01:00:00,52.75,86.0,1.1,22.27,12.72,35.62,1.25,0.45,43.6,1.07,19.08,31.25,89.5,6.3,180.06549370623927,2.0,1.0,1.0
2021-01-06 02:00:00,23.75,68.75,147.32,10.45,125.27,30.0,20.55939083859355,0.08,76.58,0.62,24.58,29.35,93.25,4.55,179.2574407198975,2.0,1.0,2.0
2021-01-06 03:00:00,128.01725421765983,251.06636385807877,23.32146470664627,57.650824651716285,46.87001827142768,41.74856264585793,20.85922376365041,1.489269615049444,41.55479566485624,3.1108394929700216,23.836845052264266,29.57704057096036,65.36130553802695,1.7969302572607788,179.80831568263264,2.0,1.0,3.0
2021-01-06 04:00:00,128.05273923521133,251.11374812791297,23.33663866407278,57.66190532439675,46.888014913770455,41.752846757289795,20.86144526527209,1.4896893965449038,41.55358964332058,3.1111677682261716,23.838716929568857,29.577336931038925,65.36166244579516,1.7966210103294127,179.81011504322186,2.0,1.0,4.0
2021-01-06 05:00:00,14.0,28.0,12.9,39.95,21.1,36.45,7.5,0.51,46.8,1.0,13.75,31.0,85.5,2.45,180.06894925784405,2.0,1.0,5.0
2021-01-06 06:00:00,14.0,27.0,44.73,32.45,16.05,21.27,8.28,0.11,59.28,1.48,8.53,27.8,86.0,1.45,179.51806904245393,2.0,1.0,6.0
2021-01-06 07:00:00,13.0,24.0,23.92,33.25,23.95,18.58,7.1,0.04,61.5,0.8,4.95,27.75,83.25,1.58,179.59074581454738,2.0,1.0,7.0
2021-01-06 08:00:00,11.5,36.0,3.9,29.02,12.43,29.7,7.9,0.01,58.35,0.95,7.52,28.73,79.5,2.1,179.78925187243127,2.0,1.0,8.0
2021-01-06 09:00:00,16.5,40.25,47.4,29.9,4.6,23.15,5.3,0.0,64.0,1.55,7.88,26.18,73.75,1.95,179.35879171677462,2.0,1.0,9.0
2021-01-06 10:00:00,17.5,51.75,17.0,11.0,19.7,28.7,1.3,0.61,68.58,1.75,9.4,28.3,72.5,1.62,179.51100136156197,2.0,1.0,10.0
2021-01-06 11:00:00,15.5,47.5,8.72,54.75,25.35,48.02,2.33,0.48,77.62,1.8,12.25,34.67,68.0,1.55,180.64232067571413,2.0,1.0,11.0
2021-01-06 12:00:00,14.0,46.0,9.9,35.2,20.55,58.55,1.9,0.44,97.1,2.0,15.8,39.0,64.5,1.45,181.06411412230793,2.0,1.0,12.0
2021-01-06 13:00:00,128.3721043931749,251.5402065564207,23.47320428091136,57.76163137852097,47.04998469485537,41.79140376017659,20.88143877986722,1.4934674300040405,41.54273544949957,3.114122245531519,23.855563825310185,29.58000417174599,65.36487461570891,1.7938377879471186,179.8263092885247,2.0,1.0,13.0
2021-01-06 14:00:00,128.40758941072642,251.5875908262549,23.48837823833787,57.77271205120143,47.067981337198134,41.795687871608465,20.8836602814889,1.4938872114995003,41.5415294279639,3.114450520787669,23.85743570261478,29.58030053182455,65.3652315234771,1.7935285410157524,179.8281086491139,2.0,1.0,14.0
2021-01-06 15:00:00,26.25,84.0,0.77,22.38,12.55,18.48,5.93,0.19,109.9,1.22,15.07,24.75,55.25,1.4,179.23153882476757,2.0,1.0,15.0
2021-01-06 16:00:00,26.75,85.0,0.97,22.55,12.78,17.95,5.33,0.01,112.12,0.85,11.07,24.7,55.75,1.35,179.25072813440804,2.0,1.0,16.0
2021-01-06 17:00:00,26.25,86.5,1.05,24.58,13.9,18.3,6.12,0.0,113.93,1.08,8.85,23.85,56.25,1.2,179.15808202973247,2.0,1.0,17.0
2021-01-06 18:00:00,29.5,91.75,1.12,23.88,13.6,20.48,10.0,0.23,123.07,1.65,12.45,25.5,64.0,0.85,179.2994781169588,2.0,1.0,18.0
2021-01-06 19:00:00,40.25,104.5,0.88,31.87,17.68,22.48,12.97,0.92,103.8,2.55,21.68,26.27,70.25,0.73,179.3496317297413,2.0,1.0,19.0
2021-01-06 20:00:00,54.75,149.0,0.75,47.6,25.95,24.55,21.55,1.23,80.08,4.8,31.43,26.48,73.5,0.6,179.3735635805517,2.0,1.0,20.0
2021-01-06 21:00:00,69.0,188.0,1.05,43.78,24.15,24.52,30.72,1.07,67.62,5.1,22.02,26.57,76.75,0.45,179.3655119936451,2.0,1.0,21.0
2021-01-06 22:00:00,64.75,135.75,1.4,47.28,26.27,25.45,14.4,1.12,49.8,4.78,31.1,27.35,79.75,0.3,179.481059722439,2.0,1.0,22.0
2021-01-06 23:00:00,63.25,143.0,1.38,49.3,27.35,28.48,10.45,1.03,30.88,5.22,27.85,27.95,81.0,0.3,179.57489660350717,2.0,1.0,23.0
2021-01-07 00:00:00,63.75,365.25,6.43,49.83,31.7,26.03,13.83,0.66,15.43,5.33,24.15,26.55,49.0,1.2,1.0,3.0,1.0,0.0
2021-01-07 01:00:00,47.0,270.5,1.2,25.12,14.35,29.78,3.83,0.32,18.45,2.1,10.78,25.65,50.5,1.38,1.0,3.0,1.0,1.0
2021-01-07 02:00:00,24.5,152.75,211.52,10.3,174.4,21.3,5.1,0.12,38.15,1.02,6.72,25.45,52.0,1.92,1.0,3.0,1.0,2.0
2021-01-07 03:00:00,20.25,145.75,1.02,16.9,9.8,19.92,5.32,0.25,39.12,0.67,5.53,24.77,53.5,1.67,1.0,3.0,1.0,3.0
2021-01-07 04:00:00,20.0,151.0,0.8,16.05,9.17,18.12,3.8,0.08,37.88,2.7294087796611253,19.95167593112114,24.2,55.5,1.73,1.0,3.0,1.0,4.0
2021-01-07 05:00:00,17.75,178.5,1.02,17.73,10.28,18.68,8.75,0.13,29.93,2.774157537204297,20.204423758424277,24.2,57.5,1.75,1.0,3.0,1.0,5.0
2021-01-07 06:00:00,20.75,213.75,2.1,21.23,13.0,19.27,10.0,0.26,21.05,2.855489401674388,20.663981801427887,24.35,58.0,1.65,1.0,3.0,1.0,6.0
2021-01-07 07:00:00,24.0,271.5,2.73,17.9,11.77,18.73,7.7,0.34,25.35,2.8904006922189125,20.86038240332909,23.92,58.0,2.62,1.0,3.0,1.0,7.0
2021-01-07 08:00:00,30.5,391.5,2.6,16.43,10.85,19.12,5.97,0.35,29.35,2.9890125011946385,21.41720089725269,24.23,56.5,2.23,1.0,3.0,1.0,8.0
2021-01-07 09:00:00,41.0,419.0,2.45,15.6,10.3,19.25,8.95,0.32,45.3,3.0087266230658907,21.528270574589822,24.02,55.0,2.4,1.0,3.0,1.0,9.0
2021-01-07 10:00:00,40.75,435.0,1.8,15.5,9.7,21.6,8.1,0.41,53.25,3.0392242098106466,21.70085569934895,24.32,53.25,2.27,1.0,3.0,1.0,10.0
2021-01-07 11:00:00,40.75,431.0,1.92,18.8,11.6,21.62,8.75,0.41,67.4,3.0567306801710417,21.80046081155837,24.77,50.5,2.02,1.0,3.0,1.0,11.0
2021-01-07 12:00:00,42.25,400.25,1.8,19.83,12.03,23.65,8.25,0.43,78.55,3.0504723400738563,21.76613307074511,25.38,47.75,2.2,1.0,3.0,1.0,12.0
2021-01-07 13:00:00,38.5,358.75,1.27,17.12,10.12,25.07,8.62,0.41,89.97,3.0036096935514274,21.501962959125862,25.82,46.0,1.85,1.0,3.0,1.0,13.0
2021-01-07 14:00:00,34.0,322.0,1.25,15.57,9.3,26.48,7.72,0.39,97.12,2.97060823636314,21.316459655337074,26.52,42.75,1.52,1.0,3.0,1.0,14.0
2021-01-07 15:00:00,34.25,297.75,0.93,17.02,9.82,27.35,8.03,0.43,103.7,2.9712628548394697,21.32100963708065,27.07,40.75,1.45,1.0,3.0,1.0,15.0
2021-01-07 16:00:00,36.0,275.75,1.0,16.6,9.62,26.57,7.75,0.4,102.67,2.947307797931284,21.185807983647898,27.08,39.5,1.45,1.0,3.0,1.0,16.0
2021-01-07 17:00:00,40.0,286.5,0.98,18.33,10.53,25.52,9.0,0.44,100.4,2.973066724592794,21.331045422659773,26.9,40.75,1.15,1.0,3.0,1.0,17.0
2021-01-07 18:00:00,43.75,298.5,1.22,27.45,15.6,23.65,8.32,0.51,73.17,3.037706178433982,21.695942634533953,26.38,41.5,0.93,1.0,3.0,1.0,18.0
2021-01-07 19:00:00,48.25,331.0,7.18,64.5,40.12,20.2,7.65,1.25,26.97,3.391590418936832,23.695291567104512,25.77,44.75,0.38,1.0,3.0,1.0,19.0
2021-01-07 20:00:00,54.75,402.25,25.27,84.1,65.3,20.5,10.3,1.93,9.05,3.7630054253250087,25.792747119860472,25.45,47.75,0.65,1.0,3.0,1.0,20.0
2021-01-07 21:00:00,54.0,445.0,26.48,80.95,64.6,20.35,10.35,2.08,5.65,3.80865429086506,26.049770867104268,25.17,50.0,0.72,1.0,3.0,1.0,21.0
2021-01-07 22:00:00,67.0,447.5,6.43,63.5,39.03,25.35,28.65,1.1,13.82,3.5315425961847073,24.488323626414903,27.98,54.25,0.95,1.0,3.0,1.0,22.0
2021-01-07 23:00:00,71.5,409.25,1.83,47.35,26.65,26.65,46.05,0.28,22.5,3.279144009916167,23.061130583866753,26.75,61.5,0.95,1.0,3.0,1.0,23.0
2021-01-08 00:00:00,64.25,230.5,27.42,41.95,44.6,37.88,32.92,1.28,11.88,4.8,32.85,28.82,88.25,0.4,14.25,4.0,1.0,0.0
2021-01-08 01:00:00,71.0,199.0,62.9,41.03,72.97,19.35,21.4,1.54,4.8,2.58,50.2,25.3,89.75,0.38,9.25,4.0,1.0,1.0
2021-01-08 02:00:00,85.0,273.25,57.27,43.05,69.45,17.4,121.4,1.7,33.75,1.55,63.0,25.9,91.75,0.3,19.75,4.0,1.0,2.0
2021-01-08 03:00:00,80.75,232.75,29.2,41.85,46.0,20.65,111.55,1.16,191.1,1.77,73.03,26.02,91.75,0.3,27.0,4.0,1.0,3.0
2021-01-08 04:00:00,54.5,148.0,7.95,33.85,24.45,23.67,44.65,0.78,143.75,1.75,44.62,26.88,91.0,1.12,9.5,4.0,1.0,4.0
2021-01-08 05:00:00,41.0,77.75,4.27,16.3,12.15,38.58,42.92,0.47,59.17,2.15,33.27,28.62,94.25,1.85,12.5,4.0,1.0,5.0
2021-01-08 06:00:00,48.572298336113136,3.0,2.92,9.03,7.18,35.92,27.75,0.49,13.9,0.57,9.3,29.45,96.5,1.55,23.5,4.0,1.0,6.0
2021-01-08 07:00:00,18.0,12.0,12.78,37.62,30.38,25.0,24.02,0.53,34.2,0.68,8.88,27.43,99.0,0.5,14.25,4.0,1.0,7.0
2021-01-08 08:00:00,18.0,30.0,11.38,39.02,30.05,24.55,72.05,0.66,44.187096566201475,1.25,16.38,27.52,99.0,0.38,18.75,4.0,1.0,8.0
2021-01-08 09:00:00,21.75,30.25,10.62,33.22,26.27,24.8,25.25,0.71,45.7,1.68,21.83,27.58,99.75,0.32,18.5,4.0,1.0,9.0
2021-01-08 10:00:00,19.25,29.5,14.6,31.6,28.7,45.9,49.6,1.27,29.2,1.68,14.03,29.6,100.0,0.4,25.25,4.0,1.0,10.0
2021-01-08 11:00:00,27.5,41.0,16.12,36.6,32.58,21.27,31.02,1.26,78.25,2.72,14.72,26.42,98.5,0.47,38.25,4.0,1.0,11.0
2021-01-08 12:00:00,39.75,56.5,14.48,39.27,32.68,16.3,13.53,1.08,48.88,1.2,17.25,25.73,91.0,0.68,30.5,4.0,1.0,12.0
2021-01-08 13:00:00,36.0,40.0,12.82,36.25,29.67,14.47,7.28,0.89,33.83,0.97,12.62,25.33,82.0,0.82,15.0,4.0,1.0,13.0
2021-01-08 14:00:00,23.0,39.25,6.35,22.95,17.38,27.58,10.32,0.87,37.75,1.52,12.38,28.73,73.25,0.78,20.25,4.0,1.0,14.0
2021-01-08 15:00:00,30.75,45.25,3.82,23.15,15.43,23.88,7.85,0.93,109.0,1.35,9.12,25.92,79.25,1.38,11.75,4.0,1.0,15.0
2021-01-08 16:00:00,47.5,91.25,3.52,28.4,17.98,20.2,8.3,0.98,44.45398416131629,0.72,24.77,25.2,82.25,1.15,6.75,4.0,1.0,16.0
2021-01-08 17:00:00,55.0,103.25,2.97,30.15,18.48,18.43,11.32,1.0,124.1,1.05,24.1,25.35,85.5,1.0,7.0,4.0,1.0,17.0
2021-01-08 18:00:00,55.25,112.0,3.3,34.42,21.0,21.6,6.62,1.16,58.6,1.88,25.32,25.9,88.0,0.65,10.5,4.0,1.0,18.0
2021-01-08 19:00:00,61.0,136.0,7.38,56.15,35.88,27.7,3.8,1.98,42.38,0.88,26.25,26.27,91.25,0.3,9.25,4.0,1.0,19.0
2021-01-08 20:00:00,79.5,188.75,6.85,61.35,38.2,29.35,3.75,2.1,23.05,3.65,34.57,26.43,92.0,0.6,11.0,4.0,1.0,20.0
2021-01-08 21:00:00,83.25,191.75,12.0,54.77,38.88,30.98,3.9,1.94,13.9,3.32,29.23,26.65,92.0,0.3,14.5,4.0,1.0,21.0
2021-01-08 22:00:00,61.5,203.25,11.17,48.88,35.08,32.95,7.15,1.48,10.08,6.65,28.1,26.75,90.0,0.53,23.75,4.0,1.0,22.0
2021-01-08 23:00:00,57.0,177.0,10.65,48.47,34.48,33.45,13.75,1.54,16.12,3.2,21.28,26.82,90.25,0.3,18.5,4.0,1.0,23.0
2021-01-09 00:00:00,19.25,49.5,-10.159050813024692,14.15,7.38,21.35,1.85,0.28,10.23,2.05,24.77,26.15,93.0,0.9,18.75,5.0,1.0,0.0
2021-01-09 01:00:00,17.0,40.5,0.15,12.23,6.55,16.33,2.08,0.19,6.0,1.8,24.3,24.02,93.75,0.88,17.75,5.0,1.0,1.0
2021-01-09 02:00:00,13.0,34.5,4.25,13.35,10.5,14.3,1.47,0.51,8.53,2.22,26.47,23.22,95.0,0.47,12.5,5.0,1.0,2.0
2021-01-09 03:00:00,26.0,54.75,1.2,19.1,10.97,12.8,2.8,0.5,7.6,1.88,27.6,22.75,95.25,0.43,14.0,5.0,1.0,3.0
2021-01-09 04:00:00,21.75,48.75,1.35,16.52,9.88,23.77,2.65,0.9,6.78,1.95,19.33,27.6,96.5,0.6,14.25,5.0,1.0,4.0
2021-01-09 05:00:00,22.75,48.75,0.45,13.88,7.75,21.55,3.38,0.6,6.32,2.02,26.38,25.12,97.0,1.08,18.75,5.0,1.0,5.0
2021-01-09 06:00:00,12.25,40.25,0.7,13.28,7.22,14.95,5.1,0.48,8.02,1.32,13.57,23.43,97.0,0.68,16.75,5.0,1.0,6.0
2021-01-09 07:00:00,21.5,37.75,4.45,15.47,11.85,11.03,5.53,0.62,7.62,1.52,14.45,22.88,97.75,1.87,15.5,5.0,1.0,7.0
2021-01-09 08:00:00,15.0,46.0,0.8,7.2,4.17,10.55,14.330900392062057,0.64,11.75,0.93,8.38,25.6,99.0,0.98,14.5,5.0,1.0,8.0
2021-01-09 09:00:00,2.75,163.75648627420327,0.28,8.75,4.88,28.95,2.3,0.86,14.1,1.18,12.62,29.07,99.0,2.2,20.5,5.0,1.0,9.0
2021-01-09 10:00:00,9.0,163.5037150532783,2.2,14.3,9.4,30.8,7.7,0.38,12.05,1.4,23.25,29.2,99.75,1.77,12.25,5.0,1.0,10.0
2021-01-09 11:00:00,9.25,157.72385258028993,0.88,10.8,6.45,24.8,5.85,0.36,14.12,1.3,44.78,28.5,100.0,2.73,13.5,5.0,1.0,11.0
2021-01-09 12:00:00,9.5,169.34058231997344,3.1,14.45,10.2,24.85,6.8,0.61,14.1,1.65,34.1,29.75,100.0,1.85,15.5,5.0,1.0,12.0
2021-01-09 13:00:00,10.75,160.9083107832219,2.08,9.38,6.67,23.95,17.88,0.49,13.97,1.3,31.75,28.48,98.25,1.68,17.25,5.0,1.0,13.0
2021-01-09 14:00:00,7.0,165.82842036973622,3.62,14.7,10.8,17.77,33.42,0.62,12.45,1.4,28.23,27.57,95.75,1.67,15.25,5.0,1.0,14.0
2021-01-09 15:00:00,65.09513848654969,178.14067478133728,2.48,9.98,7.35,18.42,15.35,0.52,13.18,1.52,43.4,27.55,95.0,1.53,12.25,5.0,1.0,15.0
2021-01-09 16:00:00,19.0,27.0,2.35,15.52,10.15,25.43,16.57,0.53,11.03,1.32,31.37,27.92,96.75,0.93,13.25,5.0,1.0,16.0
2021-01-09 17:00:00,19.25,33.0,124.42,11.62,106.03,20.0,63.2,0.18,10.3,1.95,25.35,26.27,97.0,0.7,15.5,5.0,1.0,17.0
2021-01-09 18:00:00,20.0,33.0,5.9,25.02,18.12,17.75,11.07,0.73,7.38,2.3,33.42,25.05,97.75,0.75,18.25,5.0,1.0,18.0
2021-01-09 19:00:00,24.0,37.75,13.27,27.8,25.6,16.18,8.9,1.06,6.55,1.4,41.5,23.75,98.75,0.73,17.75,5.0,1.0,19.0
2021-01-09 20:00:00,34.75,50.5,3.27,22.65,14.72,14.7,8.05,0.64,8.2,3.32,51.45,23.57,99.0,0.8,17.25,5.0,1.0,20.0
2021-01-09 21:00:00,29.25,43.5,1.38,20.38,11.93,18.58,9.72,0.91,6.97,2.85,37.1,28.05,99.0,0.82,20.5,5.0,1.0,21.0
2021-01-09 22:00:00,21.0,38.0,1.75,20.35,12.25,16.17,9.62,0.59,7.15,3.5,39.65,23.95,99.0,0.45,24.75,5.0,1.0,22.0
2021-01-09 23:00:00,12.0,44.0,5.08,21.75,15.7,15.68,9.55,1.04,5.9,2.62,31.0,28.32,99.0,0.3,29.5,5.0,1.0,23.0
2021-01-10 00:00:00,48.75,129.75,8.18,21.65,18.18,34.12106642884275,11.08,1.44,7.2,4.28,30.1,27.45,85.0,0.32,1.0,6.0,1.0,0.0
2021-01-10 01:00:00,45.5,117.75,6.47,19.45,15.62,32.40058290713605,8.9,0.93,7.25,3.48,28.75,26.27,84.25,0.3,1.0,6.0,1.0,1.0
2021-01-10 02:00:00,39.0,92.5,10.98,17.0,17.93,32.20934308429983,5.75,0.99,18.48,2.97,30.2,25.73,87.25,0.3,1.0,6.0,1.0,2.0
2021-01-10 03:00:00,43.25,122.5,15.85,13.7,20.12,32.763530885710324,11.18,0.88,13.43,5.33,39.08,25.12,88.0,0.42,1.0,6.0,1.0,3.0
2021-01-10 04:00:00,41.0,115.75,4.95,12.55,10.82,30.62476170038302,8.23,0.55,13.28,2.48,20.02,24.8,86.25,0.3,1.0,6.0,1.0,4.0
2021-01-10 05:00:00,23.0,55.0,28.98,14.85,31.5,33.66660107689201,15.4,1.38,16.38,4.28,28.22,24.77,92.0,0.48,1.0,6.0,1.0,5.0
2021-01-10 06:00:00,105.75,249.5,25.98,14.0,28.53,36.65145329001228,11.55,1.36,11.78,5.88,41.52,24.65,94.0,0.35,1.0,6.0,1.0,6.0
2021-01-10 07:00:00,116.5,265.5,10.55,16.6,17.27,35.81528729005909,7.58,1.28,10.35,4.47,57.65,24.55,91.75,0.65,1.0,6.0,1.0,7.0
2021-01-10 08:00:00,145.5,296.0,6.12,15.77,13.32,36.233304921864175,6.8,1.3,12.6,4.5,62.12,24.75,85.25,0.65,1.0,6.0,1.0,8.0
2021-01-10 09:00:00,123.25,269.0,4.68,18.38,13.57,35.36052714949742,5.92,1.23,35.0,4.7,40.33,25.6,79.25,0.97,1.0,6.0,1.0,9.0
2021-01-10 10:00:00,96.0,205.75,1.4,14.1,8.7,34.480103662841906,25.5,1.17,42.05,4.85,32.0,29.93,76.5,1.3,1.0,6.0,1.0,10.0
2021-01-10 11:00:00,63.75,144.25,1.93,15.95,10.07,32.585618039667,17.57,1.06,63.15,2.88,19.7,27.58,79.75,1.32,1.0,6.0,1.0,11.0
2021-01-10 12:00:00,55.0,115.5,2.42,15.22,10.05,32.26926316997524,10.85,1.11,55.8,2.73,26.3,27.07,85.0,0.6,1.0,6.0,1.0,12.0
2021-01-10 13:00:00,46.75,91.5,0.5,12.5,7.05,31.444482425807408,11.12,1.02,86.7,3.0,21.43,28.2,70.75,0.65,1.0,6.0,1.0,13.0
2021-01-10 14:00:00,40.75,104.25,1.3,16.58,9.9,32.77676187106593,10.32,1.3,57.62,2.52,17.33,31.15,76.25,1.12,1.0,6.0,1.0,14.0
2021-01-10 15:00:00,41.5,124.75,2.25,17.68,11.2,32.42549151085494,13.4,1.02,45.85,3.32,25.18,29.05,76.25,1.83,1.0,6.0,1.0,15.0
2021-01-10 16:00:00,36.0,112.0,1.08,20.62,11.8,32.80995643849067,17.3,1.19,48.28,3.22,28.88,29.1,76.75,0.85,1.0,6.0,1.0,16.0
2021-01-10 17:00:00,35.0,112.0,1.42,27.52,15.75,33.983754716313825,13.52,1.56,46.83,4.22,36.53,28.0,77.5,0.38,1.0,6.0,1.0,17.0
2021-01-10 18:00:00,49.0,180.75,6.35,46.88,30.1,38.67994803256241,10.45,2.43,16.85,5.82,56.15,28.7,81.75,0.3,1.0,6.0,1.0,18.0
2021-01-10 19:00:00,57.0,221.0,11.07,41.17,30.88,40.496818399553376,10.78,2.85,10.57,8.62,59.25,30.05,83.0,0.35,1.0,6.0,1.0,19.0
2021-01-10 20:00:00,65.0,230.0,20.35,40.6,38.1,42.015220359767746,11.82,3.39,10.68,8.57,54.23,27.57,84.0,0.3,1.0,6.0,1.0,20.0
2021-01-10 21:00:00,73.0,241.5,30.18,27.7,39.17,42.30667414134861,11.4,3.44,12.58,10.12,56.02,26.93,85.0,0.3,1.0,6.0,1.0,21.0
2021-01-10 22:00:00,77.0,240.0,34.85,23.52,40.8,41.8358393297475,11.55,3.2,18.02,9.93,52.58,26.5,86.75,0.3,1.0,6.0,1.0,22.0
2021-01-10 23:00:00,74.75,221.25,45.88,22.05,48.92,42.61883448549024,11.73,3.34,20.6,9.85,55.75,26.23,88.5,0.32,1.0,6.0,1.0,23.0
2021-01-11 00:00:00,208.0,485.25,232.67,81.2,232.38,41.53,5.15,6.12,28.4,6.027534422258759,38.58624331932853,36.82,82.75,0.3,1.0,0.0,1.0,0.0
2021-01-11 01:00:00,246.0,504.0,124.85,84.4,146.5,42.2,4.22,4.06,13.9,5.149993870717591,33.63454678662487,36.7,81.0,0.3,1.0,0.0,1.0,1.0
2021-01-11 02:00:00,205.5,380.75,79.15,60.72,96.65,39.62,3.7,2.93,10.82,4.44311022379836,29.64280406464374,36.52,79.5,0.53,1.0,0.0,1.0,2.0
2021-01-11 03:00:00,205.75,372.5,103.83,69.75,121.5,42.65,4.35,3.42,11.38,4.706800890538837,31.13174356459738,36.42,81.25,1.05,1.0,0.0,1.0,3.0
2021-01-11 04:00:00,209.75,383.25,38.42,76.58,71.92,42.5,3.77,2.27,7.47,4.188087571634526,28.205064110907816,36.3,78.0,1.23,1.0,0.0,1.0,4.0
2021-01-11 05:00:00,173.5,313.25,9.8,76.18,48.48,40.62,4.15,1.75,6.25,3.8420742243833517,26.25167403311808,36.1,75.5,0.4,1.0,0.0,1.0,5.0
2021-01-11 06:00:00,146.0,278.5,4.75,64.57,38.25,40.02,2.65,1.69,5.38,3.6881603441805226,25.381732071491914,35.98,75.5,0.3,1.0,0.0,1.0,6.0
2021-01-11 07:00:00,143.5,290.25,23.7,69.1,56.03,39.9,4.75,2.32,6.95,3.9241077543814202,26.71343943973998,35.77,73.75,0.3,1.0,0.0,1.0,7.0
2021-01-11 08:00:00,165.25,354.25,24.38,90.62,68.03,40.95,17.65,2.38,6.28,4.124714535431932,27.848189288580183,35.95,65.25,1.08,1.0,0.0,1.0,8.0
2021-01-11 09:00:00,152.5,337.0,17.15,98.0,66.03,41.22,18.95,2.58,9.4,4.111570042574865,27.77353247715587,35.0,59.5,1.12,1.0,0.0,1.0,9.0
2021-01-11 10:00:00,142.5,259.01999158828596,4.2,59.3,35.0,30.3,17.3,1.59,14.02,9.05,62.67,31.48,54.0,1.68,1.0,0.0,1.0,10.0
2021-01-11 11:00:00,125.75,318.0,250.2,33.15,211.45,32.5,18.0,0.26,22.8,5.7,34.68,31.6,51.75,2.0,1.0,0.0,1.0,11.0
2021-01-11 12:00:00,125.0,303.25,2.1,37.62,21.7,34.3,20.3,1.15,33.83,4.9,27.3,32.73,48.5,1.92,1.0,0.0,1.0,12.0
2021-01-11 13:00:00,113.0,251.5,0.6,32.8,18.0,30.82,18.77,0.96,49.2,7.58,29.2,31.1,43.25,1.55,1.0,0.0,1.0,13.0
2021-01-11 14:00:00,111.75,229.75,0.93,32.62,18.1,28.68,19.3,1.05,53.72,3.55,18.15,29.6,43.25,1.0,1.0,0.0,1.0,14.0
2021-01-11 15:00:00,106.25,231.0,1.38,33.8,19.12,28.2,21.83,1.14,46.67,3.33,19.77,28.68,45.75,1.27,1.0,0.0,1.0,15.0
2021-01-11 16:00:00,109.25,255.5,1.8,51.15,28.65,28.08,21.0,1.56,35.65,4.32,23.97,27.77,51.75,0.82,1.0,0.0,1.0,16.0
2021-01-11 17:00:00,143.0,385.0,10.3,99.38,61.2,32.0,16.1,2.37,17.05,6.22,29.83,29.18,57.25,0.43,1.0,0.0,1.0,17.0
2021-01-11 18:00:00,152.5,434.5,16.12,107.78,70.45,30.55,14.85,2.56,9.45,9.53,43.88,27.77,60.0,0.38,1.0,0.0,1.0,18.0
2021-01-11 19:00:00,162.0,460.0,22.93,109.03,76.65,26.85,12.32,2.95,7.5,9.35,50.12,26.18,62.5,0.32,1.0,0.0,1.0,19.0
2021-01-11 20:00:00,172.5,477.75,52.62,97.62,94.72,24.93,10.95,3.44,7.68,9.7,44.12,25.15,64.75,0.3,1.0,0.0,1.0,20.0
