Datetime,PM2.5,PM10,NO2,NH3,SO2,CO,Ozone,Temp,RH,WS,WD
2017-05-12 21:00:00,218.75,333.75,118.4,63.77,92.7,3.36,180.43,31.5,59.5,1.17,284.0
2017-05-12 22:00:00,191.5,296.0,111.5,65.2,59.18,2.73,82.33,30.9,61.5,1.0,270.0
2017-05-12 23:00:00,199.25,298.5,112.0,66.15,72.82,2.34,156.2,30.77,63.5,1.2,278.25
2017-06-11 00:00:00,428.5,791.25,53.3,156.65,28.72,8.88,92.73,31.88,82.5,0.3,121.25
2017-06-11 01:00:00,451.75,816.75,53.95,157.68,39.1,7.96,138.82,30.75,82.25,0.33,24.0
2017-06-11 02:00:00,434.0,770.0,64.13,158.15,113.38,7.31,111.2,30.25,82.5,0.3,24.0
2017-06-11 03:00:00,507.5,774.5,60.8,155.65,52.97,6.93,154.95,30.12,85.5,0.3,23.75
2017-06-11 04:00:00,498.5,727.0,43.45,153.08,38.55,6.73,195.38,30.15,88.25,0.35,26.75
2017-06-11 05:00:00,499.0,708.75,33.22,167.3,34.02,6.88,172.5,31.88,86.25,0.4,167.25
2017-06-11 06:00:00,509.75,759.5,63.58,144.42,41.9,6.5,94.0,31.98,81.75,0.43,313.5
2017-06-11 07:00:00,391.0,612.25,91.1,134.75,51.75,5.64,50.67,32.2,74.25,0.5,308.25
2017-06-11 08:00:00,309.75,521.75,122.02,125.62,80.22,5.09,33.03,32.03,67.5,0.3,303.25
2017-06-11 09:00:00,281.0,517.5,161.4,123.65,89.7,4.05,42.05341319089048,31.15,60.25,0.48,259.75
2017-06-11 10:00:00,237.75,440.5,25.07,100.98,20.505856596376972,0.83,20.03,30.4,53.5,0.68,268.75
2017-06-11 11:00:00,195.0,372.25,121.27,105.9,32.45,2.81,29.1,30.65,49.25,0.83,268.5
2017-06-11 12:00:00,176.5,347.25,103.87,96.53,26.72,2.17,39.9,30.68,46.25,0.98,239.0
2017-06-11 13:00:00,140.5,293.5,87.35,86.4,20.7,1.73,51.7,31.85,44.0,0.95,238.5
2017-06-11 14:00:00,133.0,281.0,87.4,76.7,22.5,1.77,53.8,32.2,44.0,0.85,258.0
2017-06-11 15:00:00,147.75,299.0,94.25,72.83,24.98,1.6,52.98,32.0,46.5,0.45,257.75
2017-06-11 16:00:00,166.0,333.5,111.85,74.48,31.45,1.63,40.25,31.95,49.5,0.35,286.0
2017-06-11 17:00:00,207.5,472.0,139.53,97.1,30.08,2.55,34.13,31.12,58.75,0.3,345.5
2017-06-11 18:00:00,294.25,764.25,141.4,120.27,57.2,3.65,22.2,30.75,65.25,0.3,346.0
2017-06-11 19:00:00,379.25,852.25,140.55,129.83,53.97,4.94,19.45,30.68,68.25,0.3,346.0
2017-06-11 20:00:00,425.75,869.5,131.8,128.83,50.38,5.24,18.93,30.77,71.75,0.3,236.0
2017-06-11 21:00:00,549.75,811.0,122.73,120.27,29.27,4.97,16.23,31.98,73.5,0.3,20.75
2017-06-11 22:00:00,771.75,247.97583816892327,117.43,117.65,24.05,5.85,30.45,32.12,78.25,0.3,26.0
2017-06-11 23:00:00,849.0,247.97583816892327,113.5,121.48,27.7,5.87,27.2,31.67,79.5,0.3,45.0
2017-06-12 00:00:00,221.25,317.25,103.25,65.65,142.75,1.95,42.05341319089048,30.77,63.0,1.7,276.75
2017-06-12 01:00:00,236.5,329.0,84.22,63.32,20.505856596376972,1.64,42.05341319089048,30.8,59.25,2.15,253.0
2017-06-12 02:00:00,235.25,321.5,73.25,54.88,105.45,1.78,138.9,31.65,58.25,1.5,273.25
2017-06-12 03:00:00,179.0,248.5,75.5,50.65,126.15,1.72,103.17,31.65,60.25,1.32,274.25
2017-06-12 04:00:00,171.25,234.0,79.97,52.93,122.08,1.66,123.08,31.65,63.25,1.3,271.0
2017-06-12 05:00:00,177.25,242.0,79.75,55.1,98.45,1.65,55.8,31.68,64.25,1.18,274.0
2017-06-12 06:00:00,164.5,231.5,81.5,56.3,77.7,1.52,31.32,31.2,65.0,1.18,270.5
2017-06-12 07:00:00,154.0,222.75,87.02,56.5,71.95,1.52,25.43,31.03,63.75,0.88,280.0
2017-06-12 08:00:00,175.25,245.25,91.0,54.62,79.92,1.72,25.15,30.92,57.75,1.18,283.25
2017-06-12 09:00:00,158.75,243.75,90.5,55.87,74.08,1.85,42.05341319089048,30.75,51.0,1.15,250.0
2017-06-12 10:00:00,165.25,285.5,27.97,33.58,20.505856596376972,0.71,80.68,31.17,43.75,1.47,267.75
2017-06-12 11:00:00,172.5,395.75,71.02,41.45,93.8,1.95,154.75,30.78,38.5,1.85,239.25
2017-06-12 12:00:00,147.75,367.75,67.77,42.43,137.27,1.74,100.47,31.38,34.5,2.27,216.0
2017-06-12 13:00:00,115.75,335.25,59.27,42.3,90.73,1.58,114.57,31.38,32.75,1.75,256.0
2017-06-12 14:00:00,95.25,268.25,62.85,45.13,114.6,1.28,153.68,30.78,33.0,1.8,255.75
2017-06-12 15:00:00,92.25,263.75,60.18,41.43,122.05,1.16,140.05,30.3,32.25,1.92,263.5
2017-06-12 16:00:00,71.25,245.75,60.7,39.72,79.0,1.12,125.45,30.5,34.25,1.65,275.25
2017-06-12 17:00:00,73.0,283.0,80.07,41.55,57.52,1.23,71.3,30.45,36.0,1.2,286.75
2017-06-12 18:00:00,92.0,345.5,99.62,47.25,37.8,1.58,52.43,31.88,37.25,1.4,287.0
2017-06-12 19:00:00,107.0,374.75,100.17,46.55,42.5,1.65,27.58,31.82,37.25,1.15,284.5
2017-06-12 20:00:00,92.25,318.25,108.4,49.9,20.505856596376972,1.84,42.05341319089048,31.72,38.5,1.22,281.75
2017-06-12 21:00:00,104.5,198.25,110.77,48.65,194.65,1.94,42.05341319089048,31.72,38.75,1.1,275.5
2017-06-12 22:00:00,106.75,195.5,101.87,48.88,20.505856596376972,1.69,42.05341319089048,31.02,37.5,1.0,271.75
2017-06-12 23:00:00,91.0,167.0,93.85,46.78,57.07,1.44,116.62,30.73,38.25,0.55,272.0
2017-07-11 00:00:00,912.0,247.97583816892327,104.8,119.85,38.82,5.44,18.25,31.4,81.75,0.6,54.75
2017-07-11 01:00:00,124.35153795400277,247.97583816892327,97.07,120.65,22.5,5.07,15.0,31.18,84.75,0.58,19.0
2017-07-11 02:00:00,124.35153795400277,247.97583816892327,97.5,125.3,29.48,4.6,14.0,30.92,87.25,0.53,155.0
2017-07-11 03:00:00,124.35153795400277,247.97583816892327,90.85,122.17,48.35,4.36,14.55,30.82,88.5,0.33,7.75
2017-07-11 04:00:00,124.35153795400277,247.97583816892327,92.12,120.4,38.1,4.28,23.05,30.75,90.75,0.3,8.0
2017-07-11 05:00:00,965.0,247.97583816892327,94.45,119.32,39.57,4.23,117.3,31.48,92.75,0.3,8.0
2017-07-11 06:00:00,965.0,247.97583816892327,99.67,109.38,30.4,4.53,110.22,31.6,91.25,0.45,151.5
2017-07-11 07:00:00,124.35153795400277,247.97583816892327,92.77,117.35,24.65,5.01,63.65,31.43,90.25,0.38,236.0
2017-07-11 08:00:00,124.35153795400277,247.97583816892327,143.8,125.73,112.97,5.13,41.93,31.45,83.75,0.55,305.5
2017-07-11 09:00:00,124.35153795400277,247.97583816892327,226.05,130.9,173.35,5.48,42.05341319089048,31.05,74.5,0.45,273.25
2017-07-11 10:00:00,934.0,247.97583816892327,50.68,99.95,20.505856596376972,1.4,19.43,30.25,64.75,0.33,273.5
2017-07-11 11:00:00,934.0,247.97583816892327,196.1,135.4,107.4,5.43,26.78,30.53,66.75,0.55,51.5
2017-07-11 12:00:00,124.35153795400277,247.97583816892327,184.3,133.72,133.85,5.44,57.43,30.63,62.5,0.63,111.75
2017-07-11 13:00:00,469.0,717.0,109.7,101.23,72.0,4.28,40.57,31.33,45.25,0.9,266.25
2017-07-11 14:00:00,462.75,706.0,109.23,88.5,65.57,3.87,62.3,32.15,44.75,1.32,277.0
2017-07-11 15:00:00,400.5,615.25,93.53,74.18,62.18,2.97,73.22,31.95,41.0,1.18,279.5
2017-07-11 16:00:00,282.0,487.5,108.13,73.62,56.42,2.52,58.93,32.13,47.0,0.6,300.5
2017-07-11 17:00:00,388.5,533.0,134.05,89.23,56.32,2.9,40.1,31.62,61.0,0.43,161.75
2017-07-11 18:00:00,737.0,247.97583816892327,157.17,107.67,50.4,3.61,19.12,30.8,74.75,0.63,50.0
2017-07-11 19:00:00,932.0,247.97583816892327,148.25,113.23,53.5,4.31,11.75,30.78,82.25,0.83,45.5
2017-07-11 20:00:00,906.0,247.97583816892327,127.77,114.02,37.63,4.72,8.43,30.8,88.5,0.35,28.0
2017-07-11 21:00:00,898.5,247.97583816892327,130.17,108.65,24.05,5.16,7.88,31.32,90.5,0.3,36.25
2017-07-11 22:00:00,876.0,247.97583816892327,120.38,106.57,20.7,5.87,8.05,31.87,91.5,0.35,87.0
2017-07-11 23:00:00,855.0,247.97583816892327,118.18,108.95,21.07,5.92,8.55,31.5,90.5,0.65,17.5
2017-07-12 00:00:00,103.5,161.25,89.05,46.82,60.07,1.21,70.43,30.75,38.5,0.7,290.0
2017-07-12 01:00:00,100.5,158.25,87.23,44.77,196.77,1.06,172.35,30.75,39.5,0.95,288.0
2017-07-12 02:00:00,92.5,149.0,80.8,44.1,117.57,1.37,136.52,31.77,39.0,0.95,276.5
2017-07-12 03:00:00,82.0,126.75,73.78,43.4,127.55,1.36,95.4,31.95,38.75,1.13,265.5
2017-07-12 04:00:00,82.0,125.0,72.07,43.12,91.55,1.33,56.23,31.9,38.5,0.92,285.25
2017-07-12 05:00:00,84.0,134.75,64.73,42.33,72.62,1.33,37.8,31.85,38.75,1.32,279.5
2017-07-12 06:00:00,89.75,147.75,64.27,41.12,56.78,1.31,25.9,31.3,39.0,1.75,193.75
2017-07-12 07:00:00,93.0,157.5,65.45,40.68,43.58,1.26,22.88,30.97,40.25,1.37,117.0
2017-07-12 08:00:00,110.25,182.0,79.27,43.15,138.97,1.38,22.2,30.87,40.5,1.2,170.0
2017-07-12 09:00:00,130.25,245.5,78.7,44.1,20.505856596376972,1.47,42.05341319089048,30.75,33.75,2.12,193.75
2017-07-12 10:00:00,137.0,339.0,25.25,31.6,20.505856596376972,0.64,121.7,31.1,31.75,2.12,230.75
2017-07-12 11:00:00,111.25,335.25,57.3,36.3,76.55,1.66,129.15,31.18,30.25,2.15,257.5
2017-07-12 12:00:00,87.0,310.25,53.98,36.5,89.27,1.68,109.17,31.33,27.25,2.67,212.5
2017-07-12 13:00:00,77.5,305.5,49.4,35.2,50.5,1.56,96.75,31.55,25.75,2.4,266.5
2017-07-12 14:00:00,60.25,249.0,55.3,36.43,35.55,1.0,80.88,30.57,27.5,2.28,275.0
2017-07-12 15:00:00,66.25,232.25,59.53,33.73,44.98,0.78,63.75,30.38,27.0,2.35,267.75
2017-07-12 16:00:00,68.5,230.5,79.25,31.92,49.3,0.8,53.57,30.47,30.0,1.72,269.25
2017-07-12 17:00:00,85.5,279.75,105.27,34.82,47.6,0.9,30.72,30.5,33.0,1.12,276.5
2017-07-12 18:00:00,95.5,278.25,123.05,37.18,44.7,1.27,19.35,31.75,36.25,1.15,278.75
2017-07-12 19:00:00,97.0,171.0,120.27,39.85,49.9,1.63,15.9,32.2,38.5,1.18,268.5
2017-07-12 20:00:00,112.75,186.25,116.77,43.55,71.3,1.93,14.38,32.1,39.75,1.05,277.0
2017-07-12 21:00:00,136.75,207.0,119.48,44.05,68.48,2.19,13.72,32.15,41.75,0.92,290.25
2017-07-12 22:00:00,155.0,219.5,121.0,47.92,62.55,2.16,13.25,31.35,42.0,1.3,266.25
2017-07-12 23:00:00,176.0,239.0,112.65,46.18,57.45,1.79,13.3,30.85,41.5,1.25,281.25
2017-08-11 00:00:00,124.35153795400277,247.97583816892327,110.6,101.7,22.35,5.64,8.35,31.5,92.0,0.4,50.5
2017-08-11 01:00:00,124.35153795400277,247.97583816892327,110.88,102.62,24.12,5.51,8.58,31.38,93.5,0.3,50.5
2017-08-11 02:00:00,124.35153795400277,247.97583816892327,111.02,108.65,33.25,5.24,7.2,30.92,94.0,0.3,50.25
2017-08-11 03:00:00,124.35153795400277,247.97583816892327,95.88,106.38,28.15,5.23,5.2,30.9,93.25,0.55,50.75
2017-08-11 04:00:00,974.0,247.97583816892327,72.02,102.15,34.43,5.29,5.9,30.9,92.25,1.02,34.5
2017-08-11 05:00:00,867.0,764.0,66.82,98.3,19.23,5.15,6.15,31.52,95.75,0.88,54.75
2017-08-11 06:00:00,552.25,789.0,67.05,90.42,37.13,5.18,6.83,32.43,97.0,0.82,53.75
2017-08-11 07:00:00,571.0,864.0,68.38,90.18,100.92,5.32,14.18,32.18,97.0,0.78,61.0
2017-08-11 08:00:00,655.75,247.97583816892327,82.57,93.03,73.65,5.48,9.28,32.17,97.0,0.75,113.75
2017-08-11 09:00:00,745.0,247.97583816892327,145.07,100.15,91.45,6.05,42.05341319089048,31.58,91.25,0.62,102.5
2017-08-11 10:00:00,124.35153795400277,247.97583816892327,36.87,83.45,20.505856596376972,1.74,1.85,30.4,80.5,0.87,63.75
2017-08-11 11:00:00,124.35153795400277,247.97583816892327,144.45,103.75,20.505856596376972,6.38,1.05,30.42,74.5,1.03,76.25
2017-08-11 12:00:00,124.35153795400277,247.97583816892327,122.6,98.58,128.75,6.52,6.23,30.55,70.75,1.22,94.5
2017-08-11 13:00:00,124.35153795400277,247.97583816892327,71.95,40.9,75.7,6.55,42.05341319089048,31.27,70.0,1.55,159.0
2017-08-11 14:00:00,124.35153795400277,247.97583816892327,115.62,439.07,95.05,6.13,55.0,32.25,60.75,1.15,195.0
2017-08-11 15:00:00,950.0,247.97583816892327,101.77,52.15,96.4,4.95,42.05341319089048,31.97,52.75,0.78,283.5
2017-08-11 16:00:00,950.0,247.97583816892327,114.38,68.38,83.32,4.79,42.05341319089048,32.17,60.5,0.35,280.75
2017-08-11 17:00:00,124.35153795400277,247.97583816892327,171.77,86.45,66.33,5.81,45.98,32.0,71.5,0.3,289.75
2017-08-11 18:00:00,124.35153795400277,247.97583816892327,205.3,105.95,50.33,7.69,55.43,30.78,80.75,0.33,289.5
2017-08-11 19:00:00,124.35153795400277,247.97583816892327,184.22,107.45,47.55,9.14,66.8,30.68,86.0,0.45,240.75
2017-08-11 20:00:00,124.35153795400277,247.97583816892327,162.2,100.78,76.45,8.87,56.05,30.77,83.75,0.75,46.5
2017-08-11 21:00:00,948.0,247.97583816892327,140.12,100.32,127.05,7.34,41.8,30.9,82.75,0.43,221.5
2017-08-11 22:00:00,910.25,247.97583816892327,118.5,87.67,142.1,6.52,42.0,31.97,84.75,0.58,40.75
2017-08-11 23:00:00,760.75,247.97583816892327,128.05,69.17,78.1,5.71,40.83,32.12,88.0,0.63,41.25
2017-08-12 00:00:00,176.25,238.25,104.42,42.82,53.28,1.59,12.55,30.85,43.5,1.05,287.25
2017-08-12 01:00:00,153.75,206.0,103.7,43.15,68.8,1.42,11.95,30.87,44.25,1.05,284.75
2017-08-12 02:00:00,146.25,196.25,85.8,42.27,64.43,1.44,16.25,31.8,42.75,1.4,259.75
2017-08-12 03:00:00,110.5,159.5,62.85,38.22,58.18,1.34,19.75,32.28,42.0,1.58,283.25
2017-08-12 04:00:00,92.0,136.75,60.27,38.78,53.25,1.29,20.2,32.25,43.0,1.35,283.0
2017-08-12 05:00:00,99.25,142.5,71.65,40.15,53.2,1.3,16.55,32.25,44.0,1.58,269.25
2017-08-12 06:00:00,116.25,168.75,82.98,41.43,40.2,1.31,14.6,31.6,44.75,1.35,277.25
2017-08-12 07:00:00,136.75,195.0,93.52,41.75,57.0,1.32,11.52,31.03,45.75,1.18,280.75
2017-08-12 08:00:00,155.0,211.25,95.45,39.73,49.52,1.48,15.38,30.85,40.75,1.47,271.0
2017-08-12 09:00:00,131.75,222.0,81.8,37.37,43.18,1.5,24.4,30.6,36.5,1.78,277.25
2017-08-12 10:00:00,109.25,280.25,71.3,35.0,43.9,1.64,34.35,31.22,35.0,2.05,280.0
2017-08-12 11:00:00,121.25,316.75,68.65,36.55,38.68,1.71,43.18,31.53,34.75,2.08,251.5
2017-08-12 12:00:00,138.0,335.0,65.35,39.28,40.9,1.7,56.28,31.3,34.25,2.12,271.25
2017-08-12 13:00:00,135.0,328.0,59.72,37.75,46.52,1.64,64.88,31.13,32.0,2.03,271.25
2017-08-12 14:00:00,118.5,295.25,58.55,37.43,39.12,1.23,59.25,30.85,31.0,2.05,260.75
2017-08-12 15:00:00,104.5,264.0,64.45,36.77,37.5,1.03,51.53,30.8,32.25,1.6,252.25
2017-08-12 16:00:00,102.5,250.0,77.1,35.02,60.48,1.02,38.2,30.55,34.75,1.67,272.75
2017-08-12 17:00:00,108.75,273.5,118.5,35.85,82.33,1.27,19.35,30.6,39.5,0.9,280.5
2017-08-12 18:00:00,153.0,373.75,157.55,40.8,60.98,1.93,10.82,31.47,43.75,0.73,274.75
2017-08-12 19:00:00,228.75,492.25,161.03,46.32,46.18,2.76,11.78,32.15,45.5,0.63,240.5
2017-08-12 20:00:00,266.75,476.25,172.0,51.97,54.45,3.27,12.55,32.4,46.5,0.85,287.75
2017-08-12 21:00:00,259.75,396.25,168.53,52.1,55.85,3.96,12.0,32.22,49.0,0.67,242.25
2017-08-12 22:00:00,240.5,362.75,161.1,54.32,60.83,4.22,13.35,31.52,51.25,0.53,284.5
2017-08-12 23:00:00,239.0,368.0,143.45,56.05,64.5,4.36,17.7,30.87,53.75,0.5,248.0
2017-09-11 00:00:00,645.75,855.25,103.18,73.45,20.505856596376972,4.95,44.98,32.25,90.25,0.35,23.75
2017-09-11 01:00:00,606.5,837.5,27.65,14.78,185.1,4.39,36.52,32.05,90.0,0.48,115.25
2017-09-11 02:00:00,551.0,730.25,0.05,0.13,192.78,4.11,37.02,30.68,92.0,0.38,81.75
2017-09-11 03:00:00,569.75,742.0,0.13,0.1,188.15,3.95,42.05341319089048,30.45,92.0,0.45,217.25
2017-09-11 04:00:00,571.75,762.75,0.08,0.08,109.53,3.93,42.05341319089048,30.53,92.5,0.33,230.75
2017-09-11 05:00:00,565.5,768.5,0.13,39.99629275950029,54.25,3.98,42.05341319089048,30.57,93.75,0.3,150.0
2017-09-11 06:00:00,556.0,755.25,55.224268439358966,0.08,43.32,4.38,42.05341319089048,32.2,93.75,0.5,177.75
2017-09-11 07:00:00,597.25,844.25,0.05,0.13,41.52,5.08,42.05341319089048,32.28,91.5,0.45,261.75
2017-09-11 08:00:00,699.0,950.0,0.3,39.99629275950029,164.52,5.78,104.43,32.17,83.25,0.65,294.0
2017-09-11 09:00:00,844.5,247.97583816892327,0.13,39.99629275950029,130.67,6.43,42.05341319089048,31.7,72.75,0.5,266.0
2017-09-11 10:00:00,883.0,247.97583816892327,0.38,39.99629275950029,20.505856596376972,1.71,67.6,30.2,64.0,0.65,138.0
2017-09-11 11:00:00,785.75,247.97583816892327,6.05,462.4,20.505856596376972,6.06,83.12,30.65,67.0,0.93,74.5
2017-09-11 12:00:00,792.75,247.97583816892327,211.73,147.4,20.505856596376972,6.03,154.07,30.53,60.75,0.73,84.0
2017-09-11 13:00:00,737.5,247.97583816892327,131.4,111.02,83.53,5.02,101.65,30.38,44.75,1.28,107.25
2017-09-11 14:00:00,535.5,835.25,92.77,87.25,86.2,4.04,106.08,32.45,37.75,1.4,189.25
2017-09-11 15:00:00,406.5,669.0,77.3,69.0,77.3,2.85,77.85,32.55,37.5,1.15,164.25
2017-09-11 16:00:00,330.0,612.5,106.92,74.88,79.55,2.24,63.53,32.77,41.75,0.5,273.75
2017-09-11 17:00:00,395.25,780.25,167.33,91.2,62.62,3.36,46.15,32.65,52.5,0.3,218.25
2017-09-11 18:00:00,535.0,247.97583816892327,183.55,118.32,87.93,4.36,48.5,30.7,62.0,0.3,338.5
2017-09-11 19:00:00,613.25,247.97583816892327,173.85,117.25,102.2,4.65,50.65,30.5,69.25,0.3,309.5
2017-09-11 20:00:00,648.5,982.75,153.15,115.87,133.1,5.44,57.73,30.35,76.25,0.3,353.0
2017-09-11 21:00:00,725.0,247.97583816892327,143.0,113.35,92.93,5.56,50.38,30.28,80.5,0.3,133.75
2017-09-11 22:00:00,763.75,992.75,130.07,76.12,64.4,5.96,45.8,32.13,83.5,0.3,11.25
2017-09-11 23:00:00,762.0,990.0,0.25,0.08,36.82,5.78,44.0,32.07,87.5,0.3,13.25
2017-09-12 00:00:00,272.0,423.5,140.48,54.97,57.4,4.08,17.38,30.78,54.0,0.38,267.5
2017-09-12 01:00:00,263.75,400.25,133.55,54.45,53.35,3.78,16.97,30.8,53.5,0.65,305.75
2017-09-12 02:00:00,254.75,359.0,131.52,51.7,49.18,3.31,14.12,31.58,52.5,0.65,284.5
2017-09-12 03:00:00,222.0,300.75,125.65,54.23,42.03,3.18,15.58,32.38,57.25,0.48,248.5
2017-09-12 04:00:00,232.75,321.5,115.05,53.08,47.08,2.73,14.95,32.38,55.25,0.7,313.5
2017-09-12 05:00:00,251.75,339.5,112.12,52.57,51.38,2.44,14.33,32.32,56.0,0.7,315.0
2017-09-12 06:00:00,242.75,337.5,111.83,51.93,52.75,2.24,14.35,31.88,56.25,0.72,289.0
2017-09-12 07:00:00,251.75,348.25,113.8,50.9,57.12,2.11,13.87,31.08,55.25,0.75,270.75
2017-09-12 08:00:00,245.0,358.0,120.33,49.97,80.67,2.4,14.55,30.85,49.25,0.68,278.25
2017-09-12 09:00:00,276.5,393.25,143.5,49.85,69.45,2.43,17.0,30.58,43.25,0.7,248.5
2017-09-12 10:00:00,251.0,374.5,146.1,47.7,96.5,2.83,32.57,30.97,39.75,0.92,218.5
2017-09-12 11:00:00,274.5,500.75,128.98,49.75,84.35,2.96,50.57,31.15,37.0,1.27,255.75
2017-09-12 12:00:00,289.75,680.75,80.9,46.48,54.3,2.63,68.8,31.0,34.25,1.28,234.5
2017-09-12 13:00:00,202.75,436.0,72.83,46.3,45.8,2.39,77.25,31.17,32.0,1.0,242.5
2017-09-12 14:00:00,200.75,406.75,82.2,47.93,40.62,2.03,81.62,30.78,30.5,0.7,269.0
2017-09-12 15:00:00,216.25,436.75,126.08,47.6,37.8,2.04,70.57,30.62,32.75,0.7,252.5
2017-09-12 16:00:00,214.75,438.0,189.58,45.95,31.88,2.16,41.4,30.3,36.5,0.55,249.5
2017-09-12 17:00:00,192.0,424.75,199.42,42.85,33.42,2.42,22.73,30.28,39.25,0.43,280.75
2017-09-12 18:00:00,198.75,442.75,207.52,48.92,60.4,3.93,21.65,30.95,45.25,0.4,337.5
2017-09-12 19:00:00,301.25,639.0,221.22,58.15,69.92,3.38,28.6,32.33,54.0,0.3,343.0
2017-09-12 20:00:00,369.0,728.0,191.67,66.92,60.2,0.01,33.9,32.4,61.25,0.33,278.75
2017-09-12 21:00:00,431.75,586.75,193.45,75.42,66.05,0.01,36.38,32.45,64.5,0.3,18.0
2017-09-12 22:00:00,522.25,705.75,179.8,75.98,64.6,0.01,36.1,31.8,65.5,0.3,18.0
2017-09-12 23:00:00,492.75,672.75,149.73,80.75,52.67,0.01,38.3,30.77,69.75,0.3,18.25
2017-10-11 00:00:00,793.75,975.25,0.12,0.05,33.33,5.62,46.0,32.02,91.25,0.3,13.0
2017-10-11 01:00:00,757.25,916.25,0.15,0.05,37.05,5.53,48.53,31.92,91.0,0.3,14.0
2017-10-11 02:00:00,749.5,919.75,0.25,0.05,38.8,5.26,51.55,30.47,91.5,0.35,76.25
2017-10-11 03:00:00,806.0,247.97583816892327,0.1,39.99629275950029,73.1,5.33,70.55,30.25,92.5,0.52,138.75
2017-10-11 04:00:00,862.5,247.97583816892327,55.224268439358966,0.03,99.63,5.25,151.45,30.12,88.25,1.0,291.25
2017-10-11 05:00:00,773.5,971.5,0.23,39.99629275950029,61.75,5.12,59.25,30.25,83.75,0.8,311.25
2017-10-11 06:00:00,776.75,944.25,0.2,39.99629275950029,66.87,5.34,73.73,32.0,87.75,0.68,70.75
2017-10-11 07:00:00,853.25,247.97583816892327,0.13,39.99629275950029,20.505856596376972,5.51,65.67,31.87,92.0,0.7,35.5
2017-10-11 08:00:00,904.75,247.97583816892327,55.224268439358966,0.03,150.75,5.77,91.5,31.53,89.25,0.7,33.75
2017-10-11 09:00:00,985.0,247.97583816892327,55.224268439358966,0.03,20.505856596376972,5.85,42.05341319089048,31.77,82.0,0.95,57.0
2017-10-11 10:00:00,961.25,247.97583816892327,55.224268439358966,39.99629275950029,20.505856596376972,1.29,78.85,30.25,72.5,1.28,95.0
2017-10-11 11:00:00,854.5,247.97583816892327,55.224268439358966,0.2,20.505856596376972,4.59,151.6,30.07,62.0,1.4,140.75
2017-10-11 12:00:00,664.5,951.0,0.13,0.13,139.15,3.59,95.5,30.12,52.75,1.62,164.75
2017-10-11 13:00:00,371.5,601.0,0.1,0.08,109.65,2.66,190.73,29.95,45.0,1.47,241.25
2017-10-11 14:00:00,226.5,418.0,0.03,0.15,60.43,2.44,121.88,32.07,43.75,1.23,242.25
2017-10-11 15:00:00,172.75,344.75,14.95,0.17,40.05,1.96,75.83,33.2,42.75,1.25,179.25
2017-10-11 16:00:00,175.75,372.25,11.73,11.8,74.8,1.95,83.33,33.5,48.25,0.77,307.75
2017-10-11 17:00:00,213.0,538.75,147.35,134.45,93.95,3.07,126.18,32.1,57.75,0.33,290.5
2017-10-11 18:00:00,296.25,789.0,55.03,68.82,20.505856596376972,2.34,100.93,30.25,66.0,0.3,288.0
2017-10-11 19:00:00,418.0,906.0,143.12,72.22,71.73,8.95,76.78,30.47,69.75,0.3,288.0
2017-10-11 20:00:00,506.75,247.97583816892327,136.08,72.05,60.68,4.75,73.97,30.55,78.25,0.3,288.0
2017-10-11 21:00:00,566.25,247.97583816892327,128.77,81.5,64.1,0.01,73.35,30.62,80.0,0.3,288.0
2017-10-11 22:00:00,622.0,247.97583816892327,110.95,80.5,57.47,0.01,67.4,31.5,79.25,0.3,288.25
2017-10-11 23:00:00,650.5,247.97583816892327,115.45,84.12,53.2,4.72,66.85,31.62,76.75,0.52,337.75
2017-10-12 00:00:00,480.0,633.75,134.42,81.37,39.6,0.01,40.68,30.8,73.25,0.3,18.0
2017-10-12 01:00:00,489.5,630.5,127.8,77.4,36.0,0.01,50.27,30.82,72.5,0.3,18.25
2017-10-12 02:00:00,447.0,562.25,115.67,76.22,32.3,0.01,52.53,31.47,75.0,0.3,18.0
2017-10-12 03:00:00,392.75,488.25,98.88,75.02,30.05,8.81,101.4,32.6,73.5,0.5,22.75
2017-10-12 04:00:00,401.25,511.25,100.62,81.83,36.48,7.19,90.45,32.48,73.25,0.33,10.75
2017-10-12 05:00:00,449.0,566.5,89.48,85.7,31.82,5.96,84.72,32.4,76.0,0.33,83.5
2017-10-12 06:00:00,424.5,526.0,93.35,80.25,25.3,5.45,88.65,32.05,79.0,0.3,132.75
2017-10-12 07:00:00,416.0,517.0,112.65,87.4,29.65,5.63,66.35,31.08,76.5,0.43,324.5
2017-10-12 08:00:00,422.0,544.0,140.38,86.0,54.6,5.61,45.1,30.8,64.0,0.65,288.25
2017-10-12 09:00:00,464.25,655.25,227.7,88.05,74.8,5.23,23.7,30.6,55.75,0.8,67.5
2017-10-12 10:00:00,549.5,846.0,84.3,60.3,42.9,3.31,34.6,30.93,50.0,0.92,75.5
2017-10-12 11:00:00,344.0,606.0,83.95,62.45,40.98,3.11,45.72,31.28,42.75,0.7,119.0
2017-10-12 12:00:00,221.25,404.5,74.98,53.95,28.3,2.35,54.85,30.97,32.5,0.77,209.0
2017-10-12 13:00:00,146.75,276.75,69.05,45.5,24.85,1.91,62.72,30.85,30.5,0.9,104.0
2017-10-12 14:00:00,141.5,277.75,71.1,44.15,25.92,1.79,72.73,30.8,29.75,0.65,232.25
2017-10-12 15:00:00,157.75,318.25,90.15,44.68,25.67,1.71,69.27,30.58,31.75,0.58,292.75
